"","id","name","url","campaigns","ideas","ideas_in_review","ideas_in_progress","ideas_complete","users","contributors","votes","up_votes","down_votes","comments","language","first_idea_dt","last_idea_dt","lifetime_days","moderators","tags","lifecycle_states"
"258",26593,"Mitgliederdatenbank","http://midata.ideascale.com",1,104,4,0,17,66,61,444,432,12,139,"en","2013-12-20 00:17:05-08:00","2015-02-07 07:58:57-08:00",414,2,94,"active recyclebin complete review offtopic"
"259",18208,"MoVimento 5 Stelle S.Giovanni Lupatoto","http://sgl5stelle.ideascale.com",6,28,0,0,0,34,25,172,156,16,35,"it","2012-02-25 08:39:35-08:00","2014-03-01 12:26:23-08:00",735,0,37,"active"
"260",17953,"MoVimento 5 Stelle Verona","http://movimento5stelle-verona.ideascale.com",9,186,0,3,5,149,121,2954,2792,162,327,"it","2012-02-03 03:13:46-08:00","2013-05-24 07:53:03-07:00",476,1,345,"active progress complete"
"261",32205,"Monter un MOOC de A à Z","http://moocaz.ideascale.com",2,142,0,0,0,356,242,1063,1001,63,250,"fr","2014-10-30 01:43:46-07:00","2015-03-10 13:37:42-07:00",131,1,163,"active"
"262",34098,"Moving Forward: VCU Community Engagement","http://vcuccefuture.ideascale.com",1,77,0,0,0,5,4,93,92,1,5,"en","2015-01-30 09:51:00-08:00","2015-02-05 13:29:00-08:00",6,1,2,"active"
"263",18903,"Much Ado About Agile VII : Fall Conference","http://agilevancouver.ideascale.com",2,101,0,23,0,123,113,669,651,18,86,"en","2012-04-18 20:11:59-07:00","2012-09-14 18:38:37-07:00",148,1,261,"active progress recyclebin"
"264",12536,"Murano People Ideas","http://muranopeople.ideascale.com",1,37,0,0,0,320,53,745,460,285,18,"en","2011-02-05 21:12:29-08:00","2011-09-24 06:51:29-07:00",230,1,7,"active"
"265",28145,"My AQHA Idea","http://aqha.ideascale.com",3,248,15,9,13,907,677,6144,4832,1312,1274,"en","2014-07-31 12:24:02-07:00","2015-03-10 06:08:17-07:00",221,3,307,"active end progress complete offtopic rulechangeproposal recyclebin review"
"266",9554,"My Sanga Idea","http://ipbys.ideascale.com",9,75,0,4,0,108,86,399,358,41,221,"en","2010-07-09 08:40:29-07:00","2011-12-18 00:17:04-08:00",526,1,80,"active progress"
"267",20242,"MyGov","http://mygov.ideascale.com",3,60,3,2,5,75,44,72,67,5,12,"en","2012-08-23 09:35:46-07:00","2015-01-17 01:05:24-08:00",876,0,119,"active offtopic complete review recyclebin progress"
"268",27749,"MyUW Madison","http://myuw.ideascale.com",1,132,0,7,4,NA,419,2405,2268,137,211,"en","2014-11-17 08:57:36-08:00","2015-03-04 08:43:09-08:00",106,4,170,"active offtopic progress complete"
"269",2416,"mojomojo","http://mojomojo.ideascale.com",3,71,5,0,17,1307,60,229,162,11,46,"en","2008-11-13 16:05:44-08:00","2012-04-06 15:29:18-07:00",1239,1,65,"active complete review"
"270",15686,"NBA 2K Wishlist - Expanded","http://nba2kwishlist.ideascale.com",5,812,0,0,171,1454,963,11928,11091,837,1147,"en","2011-10-17 09:05:42-07:00","2015-03-01 13:01:47-08:00",1231,1,1491,"active complete"
"271",18279,"NBC IdeaFactory","http://nbc.ideascale.com",2,50,2,2,0,1257,685,1229,1010,219,283,"en","2012-02-28 13:59:33-08:00","2013-12-24 14:31:59-08:00",665,3,87,"active recyclebin review progress"
"272",8251,"NES - Feedback and Suggestions ","http://nes.feedback.ideascale.com",1,34,0,0,0,18,9,42,40,2,12,"en","2010-04-21 22:05:55-07:00","2010-06-15 22:14:21-07:00",55,1,42,"active"
"273",18685,"NISO Input Forum","http://niso.ideascale.com",4,39,0,0,0,56,47,245,227,18,57,"en","2012-03-29 08:00:46-07:00","2013-11-06 09:30:28-08:00",587,1,77,"active"
"274",25681,"NSW Health Statistics","http://nswhs.ideascale.com",1,46,0,0,0,22,18,248,232,16,68,"en","2013-09-05 16:07:15-07:00","2013-10-02 23:19:49-07:00",27,0,45,"active"
"275",22310,"NY Tech Meetup","http://nytechmeetup.ideascale.com",1,68,0,0,0,201,168,980,877,103,76,"en","2013-01-23 21:28:35-08:00","2013-07-18 03:10:22-07:00",175,1,102,"active"
"276",10282,"NYSASBO Ideas","http://nysasbo.ideascale.com",3,28,0,0,0,19,18,86,76,10,25,"en","2010-08-31 10:15:33-07:00","2010-10-07 11:36:40-07:00",37,2,0,"active"
"277",13834,"NZ Libraries in 2025: Ideas","http://nzlibraries.ideascale.com",5,148,16,7,0,49,24,97,89,8,193,"en","2011-05-01 16:01:41-07:00","2011-11-03 23:30:44-07:00",186,1,292,"active review progress"
"278",4760,"National Digital Stewardship Alliance: Join the national discussion","http://ndsa.ideascale.com",5,38,0,0,0,70,55,182,177,5,81,"en","2010-08-30 13:37:11-07:00","2014-11-10 09:57:05-08:00",1532,6,63,"active"
"279",30919,"NextDay Reseller Community","http://resellersonly.ideascale.com",3,23,0,0,0,1117,62,205,189,16,52,"en","2014-07-28 11:21:36-07:00","2015-02-13 17:29:18-08:00",200,1,22,"active"
"280",10469,"NiUG Feedback Session: Ideas for iMIS","http://niugpac.ideascale.com",15,370,2,5,24,305,273,3067,2995,72,228,"en","2010-09-13 04:26:10-07:00","2015-03-04 08:07:40-08:00",1633,5,470,"active complete offtopic progress recyclebin review"
"281",12187,"NiUG Training","http://niugtraining.ideascale.com",2,80,0,0,0,44,28,211,208,3,17,"en","2011-06-01 11:50:40-07:00","2011-12-19 08:05:26-08:00",200,1,72,"active"
"282",22801,"NitroDesk, Inc.","http://nitrodesk.ideascale.com",3,27,0,0,0,22,22,47,44,3,8,"en","2013-02-28 13:33:42-08:00","2014-05-06 04:59:26-07:00",431,1,36,"active"
"283",30857,"North Point Branch","http://northpointbranch.ideascale.com",4,111,0,0,0,23,18,1385,910,475,50,"en","2014-07-23 10:36:01-07:00","2014-07-31 13:26:20-07:00",8,1,0,"recyclebin active"
"284",12845,"Notes Plus Ideas","http://notesplus.ideascale.com",3,26,0,0,0,50,38,60,60,0,19,"en","2011-02-24 15:39:41-08:00","2011-07-21 13:50:41-07:00",146,1,34,"active"
"285",31203,"Nox Group","http://noxgroup.ideascale.com",1,69,0,0,0,18,12,177,164,13,77,"en","2014-08-19 11:45:41-07:00","2015-03-05 04:32:16-08:00",197,1,10,"active recyclebin"
"286",19127,"Nye tiltag i ITG","http://itgd.ideascale.com",3,135,1,4,2,8,8,103,99,4,57,"da","2012-05-07 06:54:03-07:00","2012-11-12 02:10:46-08:00",188,1,144,"active progress recyclebin complete offtopic review"
"287",23476,"nuove idee per Serrenti","http://comuneserrenti.ideascale.com",4,55,8,8,3,97,80,596,518,78,202,"it","2013-04-15 23:37:07-07:00","2014-05-31 23:40:33-07:00",411,2,191,"active review recyclebin progress complete"
"288",27183,"OBS Book Club","http://obsbookclub.ideascale.com",1,46,0,0,0,33,25,274,203,71,8,"en","2013-12-06 11:33:31-08:00","2014-12-18 11:23:09-08:00",376,2,17,"active recyclebin"
"289",33602,"ORNL Buildings Crowdsourcing Community","http://buildings.ideascale.com",3,47,0,0,0,NA,66,115,113,2,26,"en","2015-02-17 15:45:30-08:00","2015-03-10 13:19:27-07:00",20,3,157,"active recyclebin"
"290",23465,"OSEHRA","http://osehra.ideascale.com",4,29,0,0,0,22,20,208,157,51,103,"en","2013-04-15 05:23:30-07:00","2014-05-17 10:32:18-07:00",397,2,27,"active"
"291",7121,"OX Ideas","http://optionsxpress.ideascale.com",1,54,0,0,0,9,5,160,100,60,25,"en","2010-01-26 08:59:17-08:00","2010-01-26 12:43:19-08:00",0,1,109,"active"
"292",16950,"Odeeu11","http://odeeo.ideascale.com",5,59,3,28,0,13,10,420,366,54,55,"pt","2011-11-22 10:37:21-08:00","2011-12-22 06:44:09-08:00",29,1,156,"progress active review"
"293",26184,"Office of Disability Policy","http://ssa-disabilityideas.ideascale.com",2,63,0,0,0,NA,25,36,33,3,15,"en","2014-09-25 16:42:39-07:00","2014-12-19 13:58:56-08:00",84,1,0,"active"
"294",21401,"One IT","http://oneit.ideascale.com",1,32,0,0,0,70,61,291,239,52,125,"en","2012-11-12 05:32:36-08:00","2014-02-28 02:34:29-08:00",472,1,176,"active"
"295",8715,"OneBusAway Future Directions","http://onebusaway.ideascale.com",12,368,0,1,9,4053,1158,2872,2603,269,375,"en","2010-06-03 11:53:54-07:00","2015-03-05 20:03:28-08:00",1736,1,226,"active recyclebin progress complete"
"296",11269,"Online Community WIGs","http://ocwig.ideascale.com",1,47,0,0,0,12,7,10,9,1,12,"en","2010-11-04 13:26:43-07:00","2011-05-17 12:51:29-07:00",193,1,1,"active"
"297",23601,"Open Data Project","http://ssa-ideas.ideascale.com",1,79,0,0,0,383,137,578,500,78,125,"en","2014-01-14 05:08:59-08:00","2015-02-11 13:14:09-08:00",393,1,128,"offtopic active"
"298",29094,"Open Dialogue on Improving How to Do Business with the Federal Government","http://cxo.dialogue.cao.gov",3,196,0,0,0,NA,252,2057,1906,151,200,"en","2014-04-23 08:14:35-07:00","2014-05-05 16:12:02-07:00",12,2,529,"active offtopic"
"299",34710,"Open Innovation","http://zespri.ideascale.com",5,21,0,0,0,NA,44,173,139,34,40,"en","2013-09-27 15:58:02-07:00","2015-02-25 16:37:47-08:00",516,0,46,"stage-postandvote393 stage-refineidea775 offtopic stage-buildteam recyclebin stage-expertreview950 stage-assessment stage-greenlight-go! stage-estimateroi598"
"300",29475,"Ota kantaa asunto-osakeyhtiölakiin","http://www.vaikuta-asunto-osakeyhtiolakiin.fi",3,234,0,0,0,362,218,2936,2271,665,1443,"fi","2014-05-15 03:21:25-07:00","2014-06-19 13:55:13-07:00",35,1,296,"active"
"301",22684,"Our little Farm","http://newsbite.ideascale.com",5,28,0,0,0,10,8,88,49,39,50,"en","2013-03-04 15:01:35-08:00","2013-03-15 09:29:51-07:00",10,1,8,"active"
"302",12820,"OurCarnoustie Ideas","http://ourcarnoustie.ideascale.com",2,47,0,0,0,62,46,366,167,199,73,"en","2011-02-23 04:25:37-08:00","2013-05-14 02:59:36-07:00",810,1,36,"active"
"303",26194,"openpuertorico","http://openpuertorico.ideascale.com",3,47,0,0,0,90,68,274,251,23,18,"es","2013-09-28 08:30:56-07:00","2014-10-14 10:11:45-07:00",381,1,57,"active"
"304",27875,"PEO 2014","http://peo2014.ideascale.com",1,31,0,0,0,20,13,120,73,47,61,"en","2014-01-23 06:37:43-08:00","2014-01-29 15:40:57-08:00",6,1,4,"active"
"305",22022,"PGPMAX","http://pgpmax.ideascale.com",5,52,0,0,0,105,56,419,374,45,8,"en","2012-12-28 06:30:36-08:00","2013-04-08 00:07:57-07:00",100,1,5,"active"
"306",21986,"PRIMA PERSONA LAZIO","http://primapersonalazio.ideascale.com",3,70,0,7,0,971,810,1528,1494,34,164,"it","2012-12-21 07:55:37-08:00","2013-09-18 12:04:03-07:00",271,1,150,"active progress"
"307",2672,"PTC Media Ideas","http://ptcmedia.ideascale.com",6,33,1,1,3,112,82,314,266,48,43,"en","2009-01-08 07:47:38-08:00","2010-10-05 22:10:38-07:00",635,1,22,"active progress review complete"
"308",15157,"Panda Community","http://cloudav.ideascale.com",3,440,4,4,31,3528,900,7573,6479,1094,636,"en","2011-08-01 01:10:33-07:00","2015-03-09 10:37:56-07:00",1316,1,372,"active progress complete recyclebin review"
"309",9555,"Paratransit Dialogue","http://espatalks1.ideascale.com",6,77,0,0,0,287,152,367,367,0,186,"en","2010-07-26 06:30:52-07:00","2010-08-06 16:27:37-07:00",11,1,110,"active recyclebin"
"310",14912,"Partito Democratico del Friuli Venezia Giulia","http://pdfvg.ideascale.com",6,36,0,0,1,66,55,264,256,8,53,"it","2011-07-10 08:35:10-07:00","2013-04-26 13:03:17-07:00",656,1,57,"active complete"
"311",30320,"Pathfinder Online","http://pathfinderonlinecrowdforging.ideascale.com",13,394,0,0,0,540,503,26193,17450,8743,2600,"en","2014-06-22 20:34:20-07:00","2015-03-06 12:28:00-08:00",256,2,1584,"active recyclebin"
"312",20128,"Patriot Problem Solvers","http://patriotproblemsolvers.ideascale.com",1,35,1,0,0,20,19,71,48,23,15,"en","2012-08-03 10:57:57-07:00","2013-04-11 07:38:01-07:00",250,0,0,"active review"
"313",4276,"Pauline Books and Media ","http://paulinebooksandmedia.ideascale.com",3,36,0,0,0,89,22,50,47,1,0,"en","2009-06-03 13:14:44-07:00","2011-08-24 06:13:27-07:00",811,1,6,"active"
"314",9332,"PayChoice Ideas","http://paychoice.ideascale.com",2,24,3,0,11,25,12,8,7,1,11,"en","2010-10-20 12:09:00-07:00","2010-12-02 10:52:21-08:00",42,1,0,"complete active review"
"315",13364,"PayPlans","http://jpayplans.ideascale.com",6,183,4,4,56,259,227,889,826,63,178,"en","2011-03-31 22:49:40-07:00","2015-03-02 11:53:16-08:00",1431,1,409,"active complete recyclebin review progress"
"316",3720,"PeaceTogether","http://peacetogether.ideascale.com",8,36,0,0,0,77,11,82,69,11,40,"en","2009-04-16 00:00:00-07:00","2009-05-23 12:14:28-07:00",37,2,27,"active"
"317",2549,"Personalberatungen","http://umantis-labs.pb.ideascale.com",19,281,9,2,56,156,141,2221,2102,115,170,"de","2008-12-17 04:57:55-08:00","2014-09-24 05:41:20-07:00",2106,5,311,"active complete review recyclebin progress"
"318",5104,"Phi Kappa Theta Ideas","http://phikappatheta.ideascale.com",5,37,0,0,0,11,10,20,20,0,169,"en","2009-08-09 16:06:55-07:00","2010-05-18 19:49:30-07:00",282,1,17,"active"
"319",30614,"Plateforme collaborative","http://llio.ideascale.com",4,82,0,0,0,417,16,142,137,5,42,"fr","2014-12-13 19:27:42-08:00","2015-03-09 10:34:01-07:00",85,2,177,"recyclebin active"
"320",24010,"Politica Oltre","http://politicaoltre.ideascale.com",5,50,0,0,0,72,61,323,315,8,59,"it","2013-05-21 10:26:28-07:00","2014-11-17 07:20:07-08:00",544,1,78,"active"
"321",17463,"Previewnetworks","http://previewnetworks.ideascale.com",3,24,0,5,1,31,24,140,130,10,55,"en","2012-01-04 01:10:18-08:00","2013-11-08 06:46:51-08:00",674,1,58,"active progress complete"
"322",17253,"Prima Persona","http://inprimapersona.ideascale.com",10,81,0,0,0,102,80,265,255,10,18,"it","2011-12-14 06:22:42-08:00","2015-01-02 08:34:00-08:00",1115,0,282,"active recyclebin"
"323",32187,"Primary +","http://primaryplus.ideascale.com",5,107,9,0,0,236,77,269,260,9,240,"en","2014-10-27 14:35:27-07:00","2015-03-10 15:52:33-07:00",134,2,0,"active review"
"324",13016,"Prime Ideas","http://prm.ideascale.com",1,35,0,0,7,28,25,26,26,0,11,"en","2011-03-07 15:19:53-08:00","2013-11-19 21:48:45-08:00",988,1,9,"active recyclebin complete"
"325",3779,"Pro Tools Feedback Community","http://protools.ideascale.com",9,3072,7,1,140,6041,4953,100429,87402,12818,7524,"en","2009-08-14 13:12:25-07:00","2015-03-11 04:20:25-07:00",2034,4,5851,"active complete review recyclebin progress offtopic"
"326",13212,"Programming Ideas","http://sandersoncentre.ideascale.com",3,20,0,0,0,12,5,21,21,0,18,"en","2011-03-18 11:28:16-07:00","2011-03-18 11:44:16-07:00",0,1,0,"active"
"327",26872,"Project Fortnight","http://projectfortnight.ideascale.com",1,39,0,0,0,69,63,531,432,99,30,"en","2013-11-16 05:48:33-08:00","2014-05-24 18:37:54-07:00",189,2,19,"active recyclebin"
"328",12985,"Propuesta de reactivación Bicirrun Ideas","http://bicideas.ideascale.com",1,35,0,0,0,45,36,9,9,0,36,"es","2011-03-06 07:02:42-08:00","2011-04-09 18:21:44-07:00",34,1,39,"active"
"329",27481,"Protokoulu","http://protokoulu.ideascale.com",3,44,0,0,0,61,43,218,211,7,113,"fi","2013-12-27 15:14:58-08:00","2014-04-05 01:57:00-07:00",98,2,157,"active"
"330",28561,"Puerto Rico se Transforma","http://mesadeaccion.pr.gov",4,469,0,0,0,555,359,2277,1914,363,248,"es","2014-03-19 13:14:25-07:00","2014-04-03 07:38:20-07:00",14,0,0,"offtopic active"
"331",393,"QuestionPro Feedback via IdeaScale","http://questionpro.ideascale.com",6,502,12,1,58,1010,528,4387,4116,271,382,"en","2008-02-27 00:00:00-08:00","2015-02-04 08:54:20-08:00",2534,10,571,"active recyclebin complete review offtopic progress"
"332",19405,"Questionario per trasparenza candidati Agcom e Privacy","http://questionariotrasparenza.ideascale.com",2,51,0,0,0,113,98,692,673,19,25,"it","2012-05-29 01:46:17-07:00","2012-06-22 21:05:17-07:00",24,1,176,"active"
"333",31478,"Quiet Light Communications","http://qlc.ideascale.com",1,20,0,0,1,19,18,78,78,0,11,"en","2014-09-08 10:08:58-07:00","2014-09-17 09:03:36-07:00",8,1,6,"active complete"
"334",8874,"qSample Ideas","http://qsample.ideascale.com",3,165,0,0,0,288,186,1279,1160,119,73,"en","2010-05-17 12:49:52-07:00","2011-01-25 16:35:18-08:00",253,1,31,"active"
"335",11372,"R Cafe","http://therockschool.ideascale.com",6,66,0,0,0,41,29,233,204,29,49,"en","2010-11-10 20:15:15-08:00","2010-12-13 17:36:19-08:00",32,1,127,"active recyclebin"
"336",21016,"RCE Outreach","http://uspto-outreach.ideascale.com",11,31,0,0,0,66,41,87,80,7,39,"en","2012-12-06 18:16:17-08:00","2014-02-08 18:52:08-08:00",429,0,31,"active"
"337",3533,"RDS Logic Ideas","http://rdslogic.ideascale.com",3,64,0,0,7,22,17,209,180,29,26,"en","2009-06-25 11:00:22-07:00","2011-09-27 23:38:08-07:00",824,1,13,"active complete"
"338",11250,"RQUG - RamQuest User Group","http://rqug.ideascale.com",8,132,0,0,108,44,61,1462,1299,163,100,"en","2010-11-03 16:35:07-07:00","2014-07-11 13:03:36-07:00",1345,1,35,"recyclebin complete active"
"339",24766,"RWJF Forum","http://forum.rwjf.org",1,538,0,0,0,1903,1356,1361,1361,0,196,"en","2013-08-13 14:57:28-07:00","2013-09-06 20:58:10-07:00",24,0,2005,"active"
"340",15727,"RWks Int. Ideas","http://rwks.ideascale.com",9,139,0,1,7,12,12,363,351,12,122,"en","2011-09-02 09:53:41-07:00","2013-03-15 14:55:29-07:00",560,1,462,"active complete recyclebin progress"
"341",18951,"Ravaged Ideas Community","http://ravaged.ideascale.com",2,312,15,13,25,602,546,7973,6191,1782,533,"en","2012-04-23 21:43:43-07:00","2013-11-06 14:25:08-08:00",561,1,676,"active complete progress recyclebin review offtopic"
"342",32085,"Remploy Live Lab","http://remploy.ideascale.com",10,70,0,0,0,58,40,266,220,46,183,"en","2014-10-23 03:32:16-07:00","2015-02-11 05:26:31-08:00",111,1,37,"active"
"343",2224,"Rescatar a Lois","http://rescataralois.ideascale.com",2,204,0,0,0,565,48,99,96,3,85,"es","2008-10-09 03:51:38-07:00","2010-10-14 14:56:49-07:00",735,0,46,"active"
"344",25436,"Rescreatu Development","http://rescreatu.ideascale.com",5,152,0,14,0,183,159,4407,3367,1040,519,"en","2013-08-12 14:56:52-07:00","2014-06-28 15:37:15-07:00",320,1,489,"active recyclebin progress"
"345",21480,"Research Trends 2013 MENA","http://research2013.ideascale.com",1,20,0,0,0,96,45,166,161,5,8,"en","2012-11-17 10:38:17-08:00","2012-11-30 06:59:18-08:00",12,1,29,"active"
"346",11663,"Resume Builder","http://liresume.ideascale.com",1,167,0,2,9,1045,629,1469,1407,62,204,"en","2010-12-04 01:11:53-08:00","2015-03-05 12:40:07-08:00",1552,1,224,"active complete recyclebin progress"
"347",8423,"RetailMeNot.com Community Ideas","http://retailmenot.ideascale.com",4,309,4,1,14,736,272,1193,878,315,208,"en","2010-04-12 05:05:43-07:00","2015-02-15 17:42:12-08:00",1770,2,322,"active recyclebin offtopic review complete progress"
"348",4022,"Ricoh Latin America Ideas","http://ricohlatinamerica.ideascale.com",9,31,3,8,7,130,76,107,107,0,41,"es","2009-05-19 08:36:36-07:00","2014-11-19 06:14:11-08:00",2009,4,13,"review complete recyclebin active progress"
"349",25381,"Riddle Me This: Sermon Series","http://riddle-me-this.ideascale.com",2,39,0,0,7,34,27,198,136,62,11,"en","2013-08-08 14:07:10-07:00","2013-11-16 17:59:17-08:00",100,1,7,"active complete"
"350",12079,"RoboHelp HTML Ideas","http://robohelpideas.ideascale.com",3,29,0,0,5,12,11,99,98,1,11,"en","2011-01-07 10:16:04-08:00","2011-02-26 12:39:53-08:00",50,1,21,"active complete"
"351",14469,"RonPaul.com Feedback","http://ronpaul.ideascale.com",3,117,0,0,0,123,91,227,212,15,42,"en","2011-06-09 12:03:33-07:00","2012-04-01 11:50:42-07:00",296,0,146,"active recyclebin"
"352",22651,"Route DG HAN","http://routedghan.ideascale.com",5,32,0,0,0,354,31,167,162,5,15,"nl","2013-02-19 00:58:20-08:00","2013-08-09 08:02:14-07:00",171,1,15,"active"
"353",15728,"SACS Pro","http://tresite.ideascale.com",10,69,1,4,7,5,3,7,7,0,26,"es","2011-09-02 10:30:29-07:00","2012-10-17 13:16:46-07:00",411,1,53,"active progress complete review"
"354",25551,"SAN Contracting -  Ideas Management","http://san.ideascale.com",3,119,0,0,0,76,47,958,943,15,231,"en","2013-08-19 01:01:49-07:00","2013-12-09 23:20:57-08:00",112,2,159,"active"
"355",5993,"SGA","http://sga.ideascale.com",1,32,0,0,0,260,225,240,240,0,34,"en","2009-10-31 10:58:27-07:00","2011-11-16 12:40:43-08:00",746,0,25,"active"
"356",28807,"SMA Next-Gen Innovation Communities","http://strategymeetsaction.ideascale.com",27,386,0,0,0,90,36,98,96,2,57,"en","2014-07-28 07:52:05-07:00","2015-03-11 06:05:09-07:00",225,2,7,"active"
"357",7285,"SNAP Ideas","http://snap.ideascale.com",3,56,0,0,0,19,13,122,122,0,8,"en","2010-02-04 08:54:06-08:00","2010-02-04 09:30:18-08:00",0,1,40,"active"
"358",19157,"Sage 50 - Canadian Edition","http://sage50canadian.ideascale.com",14,348,21,4,18,691,415,2025,1894,131,725,"en","2012-10-05 11:33:04-07:00","2014-12-01 11:43:15-08:00",787,2,322,"active recyclebin offtopic review complete progress"
"359",19540,"Sage 50 –Édition canadienne","http://sage50editioncanadienne.ideascale.com",14,181,0,0,0,191,138,470,454,16,190,"fr","2012-11-10 06:35:46-08:00","2015-03-05 09:31:08-08:00",845,0,201,"active"
"360",28985,"Say YES to Higher Youth Education Standards","http://youtheducationstandards.ideascale.com",6,24,0,0,0,6,6,141,119,22,43,"en","2014-04-09 11:31:03-07:00","2014-04-09 13:54:30-07:00",0,1,36,"active"
"361",31696,"Scaling up online learning","http://scalinglearning.ideascale.com",3,23,0,0,0,75,55,193,156,37,48,"en","2014-09-26 13:22:55-07:00","2014-10-23 03:55:39-07:00",26,1,62,"active"
"362",23267,"SchoolsFirst Federal Credit Union","http://schoolsfirstfcu.ideascale.com",6,74,0,4,4,222,162,523,462,61,58,"en","2013-04-26 12:44:47-07:00","2015-02-18 09:18:45-08:00",662,1,121,"active complete offtopic recyclebin progress"
"363",19337,"SecondPrism Feedback","http://secondprism.ideascale.com",6,33,0,1,18,59,22,64,63,1,27,"en","2012-06-18 20:20:08-07:00","2014-01-15 04:04:48-08:00",575,2,34,"complete active progress offtopic"
"364",18958,"Session proposals","http://stoos.ideascale.com",1,56,0,0,0,116,100,650,585,65,121,"en","2012-04-24 04:31:22-07:00","2012-07-04 06:21:30-07:00",71,1,171,"active"
"365",22905,"Sheetz Ideaz","http://sheetz.ideascale.com",17,1174,9,27,35,3128,2638,26460,21898,4562,2100,"en","2013-04-05 06:14:33-07:00","2015-03-10 10:53:32-07:00",704,1,1897,"active offtopic complete progress review recyclebin"
"366",10373,"Shinken Ideas","http://shinken.ideascale.com",1,129,0,3,55,1918,255,877,735,142,235,"en","2010-09-07 05:51:28-07:00","2014-07-31 03:10:09-07:00",1422,1,136,"active complete recyclebin offtopic progress"
"367",28515,"SiAmo Vercelli","http://siamovercelli.ideascale.com",4,26,0,0,0,50,38,87,80,7,17,"it","2014-03-25 08:18:46-07:00","2014-05-19 11:49:53-07:00",55,1,36,"active"
"368",22044,"Siamo tutti candidati | Lello Troilo Presidente","http://siamotutticandidati.ideascale.com",10,21,0,0,0,20,15,95,94,1,5,"it","2013-02-08 02:49:56-08:00","2013-03-30 11:47:50-07:00",50,1,68,"active"
"369",22221,"Sibelius Feedback Community","http://sibelius.ideascale.com",6,616,3,4,14,659,555,9836,9419,417,1443,"en","2013-01-17 16:52:38-08:00","2015-03-09 02:29:01-07:00",780,3,1527,"active offtopic progress complete recyclebin review"
"370",24761,"Signavio Ideenportal","http://ideas.signavio.com",7,243,4,4,16,211,190,1695,1695,0,218,"de","2013-09-10 04:51:38-07:00","2015-03-10 07:10:20-07:00",546,4,0,"active recyclebin complete offtopic progress review"
"371",11732,"Silver Creek Entertainment Ideas","http://silvercreekentertainment.ideascale.com",17,251,0,0,12,278,222,1527,1008,519,453,"en","2010-12-09 17:59:20-08:00","2015-03-10 10:11:19-07:00",1551,2,103,"active complete recyclebin"
"372",3581,"Sim Dynasty Ideas","http://simdynasty.ideascale.com",11,605,0,3,84,435,404,24326,16589,7725,1129,"en","2009-04-07 00:00:00-07:00","2015-02-07 09:07:51-08:00",2132,1,418,"active complete recyclebin progress offtopic"
"373",28306,"Simply Business","http://sboperations.ideascale.com",1,39,0,0,0,193,43,88,87,1,15,"en","2014-03-10 02:38:06-07:00","2014-06-23 03:33:34-07:00",105,1,6,"active"
"374",528,"Six Hour Startup - IdeaFactory","http://sixhourstartup.ideascale.com",2,34,0,3,0,66,50,138,95,43,48,"en","2008-05-03 00:00:00-07:00","2008-11-21 21:01:29-08:00",202,1,22,"active recyclebin progress"
"375",20415,"SmAssetMan ideas","http://smassetman.ideascale.com",5,85,0,2,40,17,13,78,78,0,73,"ru","2012-08-30 00:49:46-07:00","2014-10-22 02:03:52-07:00",783,1,85,"active complete recyclebin progress"
"376",9376,"Smart Sensors Ideas - AuthenTec TrueSuite","http://authentec.ideascale.com",16,53,0,0,0,21,17,582,515,67,30,"en","2010-06-25 12:08:17-07:00","2010-06-27 10:07:36-07:00",1,1,0,"active"
"377",23076,"Social Security Administration:  Employees Vision 2025","http://ssa-e-asp.ideascale.com",6,993,0,0,0,5542,2351,33108,28209,4899,1337,"en","2014-04-16 05:35:52-07:00","2015-02-06 07:39:34-08:00",296,3,1150,"active offtopic"
"378",25374,"Social Security Administration:  Vision 2025","http://ssa1.ideascale.com",6,234,0,0,0,2531,98,1036,907,129,97,"en","2014-04-16 06:01:21-07:00","2015-01-30 06:27:48-08:00",289,0,294,"active offtopic"
"379",14670,"Sondaggio per Decimoputzu","http://sondaggiodecimoputzu.ideascale.com",1,25,0,0,0,23,17,204,181,23,20,"it","2011-07-20 13:31:52-07:00","2011-09-28 22:29:06-07:00",70,1,3,"active"
"380",17171,"SouthComm Thoughts","http://southcomm.ideascale.com",1,107,0,0,0,105,86,654,192,462,12,"en","2011-12-07 14:27:12-08:00","2012-03-02 14:38:52-08:00",86,1,11,"active"
"381",26587,"Space Engineers Suggestion box","http://spaceengineerssurgestionbox.ideascale.com",4,403,0,1,25,647,588,10325,9218,1107,589,"en","2013-10-27 09:07:10-07:00","2015-03-11 16:29:29-07:00",500,1,1108,"active complete progress recyclebin"
"382",28537,"St. Clair County Library System","http://scclib.ideascale.com",4,97,0,0,1,154,95,1524,1220,304,222,"en","2014-03-26 09:55:03-07:00","2015-01-06 10:58:15-08:00",286,1,104,"active complete"
"383",32486,"Stackpole-Hall Foundation","http://stackpolehall.ideascale.com",2,26,0,0,0,32,20,46,43,3,19,"en","2015-02-06 08:25:28-08:00","2015-03-06 08:50:16-08:00",28,1,19,"active"
"384",23419,"Stand AP!","http://standap.ideascale.com",5,26,0,0,0,142,51,261,255,6,38,"it","2013-04-11 03:10:10-07:00","2013-12-10 09:01:20-08:00",243,1,24,"active"
